LNR,RESPONSE
17201,0.107295106
17551,0.578434616
17246,0.209347209
17564,0.071054284
17566,0.226503562
17567,0.626139667
81437,0.586810812
76642,0.757008943
76652,0.07544666
76964,0.7554747
77295,0.634177859
77600,0.281956024
77607,0.09006121
78243,0.518100836
78254,0.673093578
78879,0.281901412
78891,0.083089543
79209,0.462796535
79210,0.260387247
79211,0.076028315
79535,0.068974203
79850,0.130221343
83796,0.488370081
84423,0.091143088
84748,0.116383865
84758,0.121113178
85070,0.73793475
85073,0.754400659
85394,0.368947953
81569,0.51710942
81882,0.185340905
82206,0.51710942
82528,0.754273698
83173,0.361416959
83177,0.054790848
83481,0.518100836
83496,0.51710942
83813,0.20702735
84762,0.164523024
84777,0.057518022
84779,0.081982722
85091,0.332050871
85093,0.111831551
85097,0.401992342
85413,0.256243322
85736,0.207167448
81593,0.757008943
81916,0.142009098
82237,0.757008943
82558,0.072218593
82559,0.51710942
82863,0.073031183
83197,0.549977212
83199,0.756945952
84143,0.31707907
84461,0.741446733
84464,0.411532767
6691,0.067106581
7009,0.400521342
6727,0.42358944
6741,0.518100836
6760,0.334559463
60419,0.110854821
60427,0.518100836
60429,0.701997652
60731,0.262071528
60734,0.103618282
61060,0.518100836
54648,0.106124488
66078,0.148415983
66080,0.716421736
66084,0.468906098
61624,0.733069971
61626,0.071686758
61628,0.51710942
61936,0.27980916
62258,0.436104247
62260,0.113102087
62266,0.074186375
62581,0.754697593
62897,0.164349863
63229,0.71608729
63232,0.405658315
63855,0.72842286
64177,0.62177592
64180,0.517723107
64182,0.362869585
64512,0.402488881
64816,0.18609158
65137,0.069596489
65461,0.334559463
65464,0.072144127
65777,0.201333022
65779,0.36654534
61634,0.401389712
61648,0.713766668
61962,0.072758513
62277,0.181507892
62291,0.12509438
62601,0.104132063
62931,0.401028664
62932,0.068443404
63247,0.102339463
63560,0.084094964
63887,0.070451627
64196,0.663026052
64517,0.755190777
64524,0.08081219
64528,0.493647832
64529,0.366951745
64844,0.079402249
70899,0.598950182
66756,0.530003598
67396,0.187582633
67398,0.333599621
67400,0.110392177
67412,0.285345731
67714,0.282132472
67720,0.087928146
68997,0.110993212
69008,0.416982474
69332,0.51710942
70594,0.531874149
70604,0.274236425
35729,0.29947746
36027,0.673220952
36038,0.695547877
35771,0.679954678
35779,0.712059061
35469,0.237230203
35475,0.642469567
35782,0.11462928
35493,0.193891726
35803,0.537672432
35809,0.126091044
35515,0.518100836
35826,0.107893956
35830,0.140027089
35525,0.711314087
35857,0.149177301
35545,0.480615083
35546,0.463835748
35553,0.155768712
35874,0.720580686
36527,0.215459227
36537,0.08753066
36216,0.755159923
36544,0.093627423
36226,0.534241058
36562,0.547873377
36257,0.386469838
36586,0.400427261
36680,0.098015598
36685,0.167527623
36686,0.061844646
36280,0.670399974
36287,0.698594031
36304,0.233289339
36321,0.595426922
36327,0.215766459
36641,0.086351415
36355,0.518100836
36361,0.220540168
36370,0.446564191
36067,0.448631439
36076,0.139191352
36077,0.517723107
36096,0.691380059
36407,0.334559463
36414,0.240634252
36109,0.12727722
36116,0.092609476
36439,0.335537162
36120,0.518100836
36156,0.480416143
36465,0.552008906
36168,0.517723107
36491,0.468625053
43968,0.51710942
44625,0.754400659
44626,0.444865275
38708,0.115552795
39031,0.488297947
39362,0.469682705
39679,0.258624063
39685,0.517723107
39374,0.517723107
39380,0.434324569
39389,0.059641233
39715,0.454532494
39426,0.706306449
39846,0.483733305
39737,0.310632862
39738,0.51710942
39449,0.518100836
39758,0.522849088
39789,0.726100825
39794,0.518100836
39796,0.298376797
39523,0.389104344
39528,0.518100836
39831,0.729702975
39228,0.472989403
39255,0.129116134
39580,0.518100836
39266,0.104597812
39268,0.51710942
39604,0.405818574
39612,0.517723107
39330,0.518100836
39346,0.141336989
40339,0.225934687
40009,0.518100836
40372,0.714238588
40048,0.435670043
40391,0.731535134
50015,0.722417604
50341,0.171636499
46121,0.535697738
46122,0.444488072
46123,0.547114013
46453,0.727382612
46458,0.102745899
46460,0.343272678
47101,0.132408621
47763,0.752582493
45754,0.517723107
45756,0.741565657
45757,0.752134741
46084,0.492941337
46742,0.217931484
48685,0.156703788
48703,0.429649241
49981,0.64391971
49983,0.752124329
49984,0.069931411
49985,0.299128569
50629,0.247179159
50647,0.095807038
45784,0.352916444
46440,0.488444776
47742,0.602538974
47744,0.701767859
48384,0.05378876
49371,0.51710942
49691,0.082103966
50011,0.169166671
58583,0.504058702
58891,0.165278322
58902,0.114924987
59539,0.133748861
60176,0.72920015
60189,0.112923854
60827,0.662525052
56359,0.389442603
56689,0.074574752
57328,0.093352089
57649,0.749542556
58593,0.238393371
58601,0.42893359
58914,0.702673757
58930,0.056796794
59248,0.197948264
59879,0.751291628
60191,0.080475142
17294,0.240070357
17296,0.07189703
26768,0.088798622
26775,0.08075477
27087,0.445701816
27101,0.74655074
26803,0.51710942
26804,0.517723107
26808,0.731101572
27141,0.520554955
27155,0.075118978
26897,0.575012888
27192,0.084687385
27199,0.214592001
27201,0.117949072
27203,0.093460976
26623,0.757008943
26951,0.24535045
26961,0.518100836
26969,0.717663809
26672,0.29628214
26673,0.197405161
26986,0.137998267
26994,0.167003437
26997,0.274218235
27010,0.517723107
26703,0.661026958
27025,0.109908188
26718,0.436843868
26723,0.395810875
27040,0.518100836
27044,0.755190777
27715,0.518100836
27388,0.48195828
27395,0.079209588
27721,0.159457511
27731,0.06605937
27734,0.635343112
27406,0.51710942
27740,0.641175328
27742,0.104098825
27427,0.109981659
27759,0.121340404
27445,0.51710942
27456,0.517723107
27860,0.430468842
27867,0.408005649
27792,0.755159923
27794,0.723358974
27478,0.733612416
27803,0.51710942
27498,0.076180439
27508,0.664356407
27823,0.253390528
27828,0.514692322
27834,0.173418944
27518,0.103531025
27522,0.065096472
27526,0.432838536
27528,0.338929391
27839,0.556411408
27539,0.757008943
27238,0.381456885
27244,0.47856132
27566,0.123349643
27259,0.346685255
27266,0.161533516
19336,0.51710942
19340,0.757008943
19351,0.442990167
19368,0.212862434
19379,0.689496754
19400,0.184588325
19104,0.334559463
19107,0.729959844
19109,0.638802945
19119,0.481371887
19133,0.113692792
19470,0.518100836
19170,0.194598646
20153,0.2614773
19821,0.097067406
19822,0.543558978
19823,0.428459379
19828,0.364718761
19829,0.237924586
19834,0.37155075
19835,0.425152074
19839,0.40070881
20179,0.334559463
20180,0.355442394
20187,0.685246276
20193,0.247814096
20205,0.707310018
20214,0.066057538
19893,0.482516124
19899,0.228875732
19903,0.48585905
19908,0.673536185
19911,0.175018505
20221,0.714362348
20228,0.25830426
20234,0.703312722
19921,0.558997711
20239,0.082074351
19942,0.651860434
28838,0.339565435
28869,0.754273698
28902,0.063125292
28909,0.078854618
28607,0.067349173
28924,0.547959318
28930,0.671660881
28625,0.36543938
28943,0.082753803
29595,0.552008906
29282,0.552430334
29309,0.196635001
29621,0.150890716
84852,0.509351066
84855,0.733612416
85161,0.68549637
85172,0.362835141
82303,0.467096993
82315,0.245613311
82316,0.602395018
82949,0.637780169
82954,0.51710942
83261,0.080351541
83275,0.754400659
83901,0.552430334
83907,0.182863111
83908,0.756172677
84555,0.317742724
84874,0.569361407
85191,0.443980794
85505,0.070274319
85518,0.634053074
81684,0.329690793
81695,0.165103044
82331,0.314437642
82976,0.22256581
83603,0.148369757
83615,0.43964271
8464,0.186512449
8468,0.552430334
8785,0.749617301
9438,0.552430334
9439,0.085615372
9122,0.166890105
9137,0.682163703
9454,0.659392761
9456,0.234305245
9143,0.645989366
9144,0.517723107
9178,0.207656792
9598,0.353785066
9191,0.35600153
9513,0.425643994
9245,0.518100836
9247,0.507882212
9551,0.705690349
9559,0.513134003
9575,0.563734781
9579,0.108615449
9292,0.342538694
9297,0.070161025
8996,0.217341832
9000,0.189582601
9006,0.552430334
9012,0.439703022
16070,0.13717257
16398,0.096554825
16414,0.186815498
16091,0.460641449
16432,0.075137364
16433,0.195376913
16435,0.0784369
16121,0.15785389
16442,0.279542491
16154,0.711039653
16460,0.134160513
16466,0.690967121
16475,0.092505417
16497,0.707940357
16196,0.439077193
16207,0.599324235
15906,0.081834354
15915,0.369293423
16225,0.32730578
16272,0.334559463
15959,0.059781992
16298,0.071764406
16307,0.552430334
16004,0.215412439
16006,0.224981178
16031,0.552430334
16347,0.067033345
16355,0.088209824
16659,0.212520279
16675,0.733612416
16979,0.477135001
16990,0.091453101
16709,0.461861321
16722,0.331402842
25583,0.749072278
25594,0.747317952
25880,0.181437024
25891,0.259562075
25599,0.728377992
25620,0.107689368
25932,0.51710942
25650,0.537294442
25942,0.334016249
25657,0.518100836
25710,0.532495679
25717,0.574323176
60197,0.666765666
60847,0.517723107
56056,0.107200393
56379,0.224434296
56382,0.455281913
56384,0.475959954
56693,0.096509097
56707,0.15832647
57014,0.518100836
57023,0.202748322
57028,0.511738108
57030,0.518100836
57974,0.32465208
57976,0.070923794
58308,0.069709001
58943,0.30863877
58947,0.51710942
58950,0.463881585
59252,0.570318967
59253,0.071255788
59266,0.751558216
59906,0.269000921
60215,0.747180402
60225,0.200557567
60539,0.234129865
60858,0.357618626
56073,0.192266146
56087,0.518100836
56715,0.114908036
57040,0.324556978
57050,0.750667966
57366,0.757008943
57368,0.190009832
57679,0.307397318
57682,0.267182714
58318,0.305176243
58326,0.712441685
58634,0.356826402
58952,0.254390541
58963,0.24609325
58969,0.577112373
59279,0.756552125
59290,0.637004832
60231,0.075421931
60250,0.469657674
60558,0.14312539
60563,0.224854484
60570,0.745266425
60875,0.757008943
60882,0.568797363
60886,0.112060213
71000,0.13339591
66222,0.088364931
66866,0.608663445
67819,0.260232887
67831,0.391623713
67832,0.518100836
68460,0.132260414
68774,0.582484819
69097,0.120985361
69106,0.250332973
69415,0.196759123
70054,0.518100836
70060,0.151450175
70072,0.518100836
70382,0.35512076
8632,0.578912623
8646,0.753973349
8652,0.402429183
8654,0.115003454
8355,0.644008857
8666,0.348650787
8669,0.497746525
8676,0.551396533
8363,0.419776591
8684,0.686284443
8688,0.268980515
8699,0.265811065
8384,0.755159923
8388,0.166050219
8391,0.150812351
8394,0.07298164
8397,0.755190777
8701,0.19169476
8406,0.140145198
8737,0.51710942
8433,0.731168579
8749,0.740802266
17602,0.567771161
17609,0.480952037
18241,0.518100836
18247,0.73356943
17982,0.552430334
18398,0.638222913
18413,0.114686514
18003,0.518100836
18303,0.439190408
18020,0.132763456
18042,0.369642354
18049,0.545814676
18057,0.667591584
18347,0.518100836
18349,0.123297967
18387,0.51710942
17817,0.316196183
18137,0.080977267
17824,0.104591139
18154,0.326057475
17856,0.518100836
18161,0.691334491
18171,0.068530101
17864,0.423518715
18183,0.75180919
18190,0.185794841
17885,0.230346556
18197,0.757008943
17905,0.069126227
17913,0.708564237
18219,0.680249428
18878,0.479682344
18879,0.757008943
18563,0.083083168
18907,0.112670242
18918,0.09034983
18923,0.596964672
18936,0.757008943
18599,0.359108493
18944,0.069071062
27991,0.579738701
28306,0.184416403
28639,0.75651576
28652,0.75651576
28654,0.067855219
28662,0.070551711
29019,0.518100836
29026,0.757008943
28706,0.100844057
29123,0.07808862
29075,0.704149826
28765,0.51710942
28766,0.274541603
29102,0.207963845
29109,0.757008943
29115,0.709676105
28507,0.211105414
28818,0.067390081
37694,0.441168595
37383,0.098327737
37399,0.744193178
37719,0.114945244
37725,0.266641049
37751,0.686547251
37753,0.105851106
37762,0.16584773
37768,0.131759697
37775,0.075696695
38402,0.458427747
38406,0.161899454
38418,0.334559463
38115,0.069929187
38124,0.747910846
38455,0.073280537
38459,0.679382572
38156,0.166542038
38562,0.481354985
38563,0.058054581
38565,0.107697261
38569,0.104619023
38572,0.398792971
38580,0.173866987
38162,0.552430334
38479,0.552430334
38482,0.172943704
38497,0.5774796
38517,0.207710913
38519,0.129490935
38522,0.518100836
38556,0.178052122
37967,0.480755931
37978,0.301302246
38298,0.45048597
38299,0.454920236
37994,0.065298672
38003,0.066458936
38011,0.06555389
38018,0.106781122
38335,0.694050762
38348,0.086960702
38357,0.489169781
38059,0.209815835
38371,0.118693892
38373,0.45051076
38068,0.676269257
38391,0.073681985
38396,0.67985091
38399,0.510239497
39068,0.091770391
38742,0.067092369
38760,0.49484701
39098,0.535655213
39104,0.465144049
38769,0.371260283
39116,0.452259605
38788,0.322984615
39222,0.528004205
39225,0.196985395
38809,0.092777591
38834,0.51710942
39151,0.497389008
38860,0.335969988
38862,0.176218397
39172,0.207507697
47996,0.324402406
47997,0.436167037
48644,0.518100836
48658,0.386337653
48983,0.096517035
48984,0.517723107
48988,0.384607458
49298,0.146971939
49635,0.183490935
49960,0.552430334
50280,0.518100836
50598,0.273789597
45748,0.354498023
46063,0.500441134
46397,0.199303354
46714,0.09909331
46728,0.518100836
47045,0.518100836
48016,0.552685542
48018,0.460334626
49000,0.287820236
49002,0.455771089
49328,0.070254582
49972,0.334559463
50612,0.518100836
18633,0.543809014
18643,0.518100836
18682,0.632972391
18696,0.680098225
19000,0.540126682
19002,0.296801616
18711,0.103519327
19030,0.517723107
18722,0.090388999
18764,0.455453017
18777,0.552430334
18472,0.517922376
18783,0.67643068
27353,0.153728468
27368,0.065245457
27681,0.703812713
27692,0.571281534
27694,0.069290833
28333,0.517723107
28354,0.503981163
28497,0.069364015
28081,0.684197078
28378,0.172166377
28381,0.440398697
28412,0.188940292
28125,0.439921922
28131,0.155988261
28430,0.085861573
28139,0.097792863
28149,0.07202807
28180,0.488487361
27881,0.131940687
27887,0.260850596
28214,0.311115659
27899,0.259308303
27903,0.51710942
27905,0.2922698
28223,0.275392698
27921,0.486725034
27925,0.531002684
28249,0.51710942
28255,0.692315545
28272,0.419354483
27969,0.545087663
79257,0.258990736
79561,0.081780572
79571,0.330128475
79577,0.254670642
79883,0.399099367
79885,0.360265796
79898,0.369210252
80215,0.575586068
81172,0.354974352
76397,0.376947026
76703,0.517723107
76713,0.135363746
77020,0.518100836
77340,0.228016048
77991,0.100521636
78300,0.271083423
78623,0.066069911
79267,0.111053996
79276,0.415962186
79278,0.749953406
79598,0.552430334
79908,0.74007873
79911,0.518100836
80220,0.184605828
80224,0.255015479
80547,0.263427823
80869,0.51710942
80879,0.543201282
81195,0.38892895
81198,0.572839496
76403,0.757008943
76408,0.123979887
76417,0.612747874
77050,0.632373537
77371,0.432918408
84792,0.545528377
84796,0.528726484
85113,0.074775265
85437,0.51710942
85745,0.34780778
85759,0.077447404
81601,0.517723107
81612,0.230400423
81613,0.753118579
81619,0.457042191
82568,0.08073837
82574,0.51710942
82887,0.757008943
82899,0.518100836
83205,0.438724992
83528,0.151281703
83850,0.261186397
84481,0.151371377
84811,0.080464934
85138,0.42057124
85762,0.268708602
85765,0.065742232
81638,0.614603199
81945,0.179151734
81948,0.278291043
81950,0.51133733
82273,0.51710942
80361,0.706164212
80687,0.17727278
80690,0.292018177
81331,0.257682752
76541,0.586723473
76542,0.092799083
76545,0.517723107
76870,0.552430334
77182,0.06401254
77190,0.380749978
84578,0.545686576
84886,0.277337008
85204,0.109624778
85208,0.095589493
85217,0.719970835
81711,0.183232378
82022,0.259435393
82350,0.552430334
82669,0.647264764
82674,0.131503907
83310,0.226520702
83635,0.552430334
83941,0.44677337
84581,0.167822005
84598,0.215316272
84902,0.391473278
84908,0.078801041
84909,0.727012644
85555,0.671195142
85559,0.191367194
81722,0.517723107
81727,0.270539451
82042,0.066952754
82378,0.515120122
83331,0.561934732
83654,0.496630998
83974,0.551714879
84609,0.070757053
84610,0.375515949
84927,0.464817388
84939,0.401936977
85566,0.757008943
85578,0.513997703
78797,0.363467632
79099,0.300710205
79425,0.069149389
79755,0.238570574
80064,0.103956924
80073,0.283962896
80395,0.58119787
80399,0.511410066
81036,0.51710942
81347,0.518100836
81354,0.390197881
81355,0.529376279
77217,0.115247872
77520,0.109741481
77841,0.602299655
78814,0.111480858
79133,0.35267709
79446,0.125512608
79453,0.080094414
79762,0.069150873
79766,0.444193785
79779,0.235408288
80080,0.136442228
80722,0.75651576
80727,0.476315837
80735,0.447312465
81057,0.450310106
81367,0.654198095
76917,0.108774343
77221,0.258706194
77539,0.437202281
5502,0.698431667
5206,0.102207904
5214,0.749023361
5538,0.29871475
5566,0.226277165
5567,0.518100836
5274,0.153725704
5294,0.471190533
5607,0.140202162
5303,0.309584948
5309,0.336805761
6283,0.466279725
6286,0.465856505
6318,0.51710942
5985,0.389339392
6323,0.70272308
6332,0.518100836
6333,0.15134042
6338,0.308232612
6009,0.208971584
6344,0.224847297
6348,0.120504197
6453,0.314090601
6461,0.17646944
76435,0.236672196
76749,0.300074805
77058,0.086687831
77380,0.201813845
77703,0.224057831
77707,0.453835956
78339,0.12702793
78350,0.130054202
78986,0.251312896
78991,0.752582493
79300,0.085251143
79621,0.348049677
79628,0.705583114
79947,0.100869846
80268,0.552430334
81221,0.194504821
81237,0.112415699
76440,0.497499932
76456,0.122530033
77096,0.608095905
77398,0.141548187
78038,0.743484029
78047,0.581710362
79002,0.065390628
79004,0.337041251
79010,0.079746051
79018,0.081962024
79331,0.074983547
79979,0.076487344
80280,0.107859983
80291,0.284533177
80603,0.298507204
80934,0.292339459
77105,0.516881488
77431,0.552430334
77741,0.266128656
78068,0.518100836
78390,0.734224206
78698,0.752582493
78714,0.081042027
79348,0.163336728
79662,0.436607199
79665,0.54991555
81962,0.057388178
81975,0.096932701
82285,0.195123202
82295,0.1434684
82297,0.530871717
82925,0.060872323
82928,0.65686152
82935,0.639686798
84204,0.334559463
84207,0.165893141
9021,0.493411066
